Query,Qty,Manufacturer,MPN,Octopart URL,Part Description,Description,Schematic Reference,Internal Part Number,Lifecycle,Lead Time,RoHS,Total Qty (@ Batch Size: 1),SKU,SKU,SKU,SKU,SKU,Packaging,Packaging,Packaging,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,In Stock,In Stock,In Stock,MOQ,MOQ,MOQ,MOQ,MOQ,URL,URL,URL,URL,URL,Distributor [Lowest Price (Preferred Distributors)],SKU [Lowest Price (Preferred Distributors)],Packaging [Lowest Price (Preferred Distributors)],Unit Price (@ Batch Size: 1) [Lowest Price (Preferred Distributors)],Line Total [Lowest Price (Preferred Distributors)],Batch Total [Lowest Price (Preferred Distributors)],In Stock [Lowest Price (Preferred Distributors)],MOQ [Lowest Price (Preferred Distributors)],URL [Lowest Price (Preferred Distributors)],Notes
PA0009,2,Chip Quik,PA0009,https://octopart.com/pa0009-chip+quik-51024752,SOIC-24 to DIP-24 SMT Adapter,,"U1, U4",,,4w,Compliant,2,PA0009-ND,910-PA0009,,,,Bulk,,,,,5.29,5.29,,,,153,120,,,,1,1,,,,https://octopart.com/opatz8j6/a1?t=yGSCWHQ8TkmJ5V7bggzjU66A_UqduWRXOkeMg6HI7eG0brnkf5ht3TcYTzYFxnZZbRzVl4FHN7oNJawPuXYH8Ax2O4p9B2CHdr7Y8DNzYY7kjYpLYTfJIX-xlin0tjw2dTQPO298a59TMCAhs5t-8fml8u0T7y1ga7mkTCPHmD8sroUe0ZmbHhd_cFLTw8vg9sm7CJo8jbiZ_x8xeEcb2SvTWA7RmYMgMX1QYEe4lALD12xv-_MxBBKuG5snHzlYnN9Rmw,https://octopart.com/opatz8j6/a1?t=DJlrKJBZZVh4BXU4LCqPFiJb4izm611pEQQi_jFDTQTeSr1lsI8ZNxJf2fFGnPAK2IpEX2gu8a50xwjKqa1Bcr69Ms71BXTx7gFKYbFa0oRDsEEJrefmA9vyJ3eQwFR_blpjIILgOz0NZ5ubzzznYcBUYjogmyTGjTQWMvLGYyCuGlWSJY9IIdQdYoz0WMQ9CsoUsV_PIRbYk07nm_FFkK-jKHVU6tyTYKVIMdVWu5JsgsdngpnSJeabMWpytBIh7LyDHjQ,,,,DigiKey,PA0009-ND,Bulk,5.29,10.58,10.58,153,1,https://octopart.com/opatz8j6/a1?t=yGSCWHQ8TkmJ5V7bggzjU66A_UqduWRXOkeMg6HI7eG0brnkf5ht3TcYTzYFxnZZbRzVl4FHN7oNJawPuXYH8Ax2O4p9B2CHdr7Y8DNzYY7kjYpLYTfJIX-xlin0tjw2dTQPO298a59TMCAhs5t-8fml8u0T7y1ga7mkTCPHmD8sroUe0ZmbHhd_cFLTw8vg9sm7CJo8jbiZ_x8xeEcb2SvTWA7RmYMgMX1QYEe4lALD12xv-_MxBBKuG5snHzlYnN9Rmw,
4613X-101-103LF,1,Bourns,4613X-101-103LF,https://octopart.com/4613x-101-103lf-bourns-1656444,Res Thick Film NET 10K Ohm 2% 1.63W ±100ppm/°C BUS Conformal 13-Pin SIP Pin Thru-Hole Bulk,,RA1,,,15w,Compliant,1,4613X-101-103LF-ND,652-4613X-1LF-10K,67AC8758,4613X-101-103LF,,Bulk,Bulk,,Bulk,,0.59,0.59,0.642,,,983,819,561,2000,,1,1,1,500,,https://octopart.com/opatz8j6/a1?t=9MPaCBrwJbv42WLEMZ6-dvzotL4MGlSnkxRXyUl4Pmd54oU3vuLNaeCp8_Y-n0QGG4xYTS4uvbVrsDfrkSs4WgtRwsBr1sp4_UvQT8WZVpxqO_Q7_0uh9peZhhlcgsJAecA-qYk4n5MhZ3nAxGzBxI-TKcF_Ge-a0zEZkM_EFhZdo_nXvVfivFusgU4g7C3D1NeKxZklKryacCmI5L5iPtHsuwFrLm6kqPY8d-Vxy5Qcddx9VPWtKLyRLlGX4htZEsk,https://octopart.com/opatz8j6/a1?t=_GuT21udh3Vxor0IIlkyEYxsaHwpnrW-B4t4QaGkjWokCjmDCBvpTs5N4LLtIYOZUhvH5hGihUJiR_ko6feliOjAYpy9-Br82PeINL6y0IKHWNm2rbbZ0WRqAQa8hdUZQmp3PEsc7x-Afbvg4fVsKLtldq5meHNc6stzFs2OPOQxohuZqGUI59xXUnGN8VinblUP1qRgYGR5LSqpOoGSC4S9XqqhjGcf1Zn4pxnteCyJxhZRbeUbvt6A9EHvR7-t5F20,https://octopart.com/opatz8j6/a1?t=qti89BN9GHKMmHOYn9V2q0xIvSAx1GCSy2TwM-up4i1dN_tDYEalys7qkBweoFlUaoUNUyhx6FGZ0yq4Bmo_3brepHJ5JdjKer5vxL-8U1aBLSOZcFpRn8F90P8CiZPp_mMVXqlXlFRERbFzth16UQpbRIUfHRoGpZke8JjxYuCKNaQrIJSwtTNzcD2V8muYeRfbXm6310HNX-f8sMv4wopWdJmeI1h817dvMI7gnVr4ZqaXEZGxXKrP2iQSvNHM0rfDQg,https://octopart.com/opatz8j6/a1?t=r2PUjUlVy3UYtCiD8vkhua8urCayyF8iaA7TFSsN-7og-QXcthwIQImk4xC2Nm8s6dya6yCUGZSlgEet9fPtomXNoIX-zsKkQg1JJa2vPXA0OAjjV4-87bUVwQlnLaju3iUu07mnoTrRacg46mUw2aW0MZ-YFSYoA7Tz0xJxHE64ba69u9zeI6tiyuX6bMYn5fDTKWyPoHoCh-8SdibPx7Qf_mvrEE_jWe9Ggl4QZDcKlKm72SjAPfsZpClAtlC28dqhrg,,DigiKey,4613X-101-103LF-ND,Bulk,0.59,0.59,0.59,983,1,https://octopart.com/opatz8j6/a1?t=9MPaCBrwJbv42WLEMZ6-dvzotL4MGlSnkxRXyUl4Pmd54oU3vuLNaeCp8_Y-n0QGG4xYTS4uvbVrsDfrkSs4WgtRwsBr1sp4_UvQT8WZVpxqO_Q7_0uh9peZhhlcgsJAecA-qYk4n5MhZ3nAxGzBxI-TKcF_Ge-a0zEZkM_EFhZdo_nXvVfivFusgU4g7C3D1NeKxZklKryacCmI5L5iPtHsuwFrLm6kqPY8d-Vxy5Qcddx9VPWtKLyRLlGX4htZEsk,
CF18JT1K00,2,Stackpole Electronics,CF18JT1K00,https://octopart.com/cf18jt1k00-stackpole+electronics-19205674,Res Carbon Film 1K Ohm 5% 0.125W(1/8W) -400ppm/ to 0ppm/ Conformal Coated AXL T/R,,"R18, R19",,,16w,Compliant,2,CF18JT1K00CT-ND,708-CF18JT1K00,,CF18JT1K00,,Cut Tape,Tape & Reel,,Bulk,,0.1,0.1,,,,73219,32610,,15000,,1,1,,5000,,https://octopart.com/opatz8j6/a1?t=x7xl1mf31oTXG3KLr2vesVuXAv8cuGaTqWqfiOnWH72Tzct1pxnkzkfzClbIXTQN7XiMkyURNRjNpOq8ncEm-BfvQgoA8O3aEm7Y6WUjWdBFz_qOT4OmhsLgkgaZw-RlL13AYktULEFTNJeVxChaG2pBMPJ-TDbgXUC4yNoIoa_f9cR7KugCz7kn2rkasQkqOBiTxbekr5WJYISPdtOnrXMqbmRccBBrrgEmZnKYHglSfa3j-gRvH7oymYRL-YkaOGtb,https://octopart.com/opatz8j6/a1?t=02COt-t5HsBC-lObCzu2AOK11dzFbZ0i-xYv1CV_cHAs_CU5sWVeBDtztQ9jhzYkV7bzIWfGMgzya9hPB94voK52YnnUncuNx-Lws5YRtKLFDwiQ7lgG0pdrRCnN1UsxBlJ7v7hxr8wjY9dR9BVrpT4oVgdRRVnWf1_GMZ37Ig2yX452MO0hoXVbMznLN6cPIwpYdiEmzW1uTy4sEhgqE6E3Uy5CS53r2ABA4fTJyWTZxGLHg1-HZsGoMD6iMPhi5gSelvU,,https://octopart.com/opatz8j6/a1?t=yAYGCR7wxIvBtS7D4EIWwmZJfCtEOKO9bzc0lRN_kjASOiEJnsMBAeePkppWDHiANRagRmWAKSTjE9iAzAqeWPG4a9dja48aB101ELm4e98NpX_V-FfeyJutEGC8ACa6P1KtejFfKmuPfgKhNzExB1BAJAHsGx-cQZxCxjFUfY0O6U4zqsZzgZIFSp_RnfiP3sBMGyIpjhejqodLITgwqjRrZEU1Jh86vZHHnvq2VJX9F0uuDkpYQdNsJh-8Iwmsu7Q_zFI,,DigiKey,CF18JT1K00CT-ND,Cut Tape,0.1,0.2,0.2,73219,1,https://octopart.com/opatz8j6/a1?t=x7xl1mf31oTXG3KLr2vesVuXAv8cuGaTqWqfiOnWH72Tzct1pxnkzkfzClbIXTQN7XiMkyURNRjNpOq8ncEm-BfvQgoA8O3aEm7Y6WUjWdBFz_qOT4OmhsLgkgaZw-RlL13AYktULEFTNJeVxChaG2pBMPJ-TDbgXUC4yNoIoa_f9cR7KugCz7kn2rkasQkqOBiTxbekr5WJYISPdtOnrXMqbmRccBBrrgEmZnKYHglSfa3j-gRvH7oymYRL-YkaOGtb,
CF14JT2K20,1,Stackpole Electronics,CF14JT2K20,https://octopart.com/cf14jt2k20-stackpole+electronics-19205454,CF FIXED RESISTOR Axial Through Hole Resistor ±5% 0/ -400ppm/C 2.2kOhm 0.25W 1/4W,,R17,,,16w,Compliant,1,CF14JT2K20CT-ND,708-CF14JT2K20,,CF14JT2K20,,Cut Tape,Tape & Reel,,Bulk,,0.1,0.1,,,,275928,95656,,75000,,1,1,,5000,,https://octopart.com/opatz8j6/a1?t=Ry1cVt0jY9tAB4Fu0pUkXfBDBf1S511jSUKop6cyrV4XEdZJFzASoxdSgRWBTDyR36cS00qyX8orTHRbs_orj-nlomzL_AaWQF0eRCcFC12Wvw-YN7N0RY9a-TWQrhv5AfFfx8DdDNYm_QFhoIpeJnfOGy4acWeeu-zTKPhhfpY_5zEowCZ7wKT6OnHbLMP8sEE1W8vmMhbrt9Ck-dZjiXKQufNOobMcRg8uBT6K7KXqlI5k3ZSLD_sFFDNxBaoIL1Y9,https://octopart.com/opatz8j6/a1?t=V7gfyX_xt1sxUaGkjd366o6vPlouIbK49q4-WBSouuHRcFaJeXyFWDjv2eansYmJosyVb0DJv5bTSvl_VnCmtz-XYcFMoRoLOev7R9QHbASm4sWhZSwWd80UenUO0v7kyRFyUKwH5v-T87eoq2jsy1Eb7_movhsyeoL5HDD7mBMHtVz7Z1fHCZNIPpGiTvoJnoRONtapQV_P7NAV9HCIvc73r1sjT9z1WsJHsMnb46IhzqJxrKdrvEP_nFvuw30QGif-ja4,,https://octopart.com/opatz8j6/a1?t=RTS6FqW_0INoV-7RtyTdTLT0cumYU9jxXWMsu-gl9yhTDWhuHu2nFNGVvFMloyhS-AwMCK22EfIjYNzurA51011VDC7Xl4jX_Q8njlT6DL5RHKWVmH3LU2yvNFAjHN_0utct5CBLYFIH8bR3IV0syT02cAgyf0apcrWkL31St5LlmVbI1ZSYK2CSYBhwF2BWHxvRm-CnF2Qqan2_o5Gz3GEPopzCFNcuQh2f2cL7GewS4xw1NnUkAEU2qczlCjVSvsXSHwE,,DigiKey,CF14JT2K20CT-ND,Cut Tape,0.1,0.1,0.1,275928,1,https://octopart.com/opatz8j6/a1?t=Ry1cVt0jY9tAB4Fu0pUkXfBDBf1S511jSUKop6cyrV4XEdZJFzASoxdSgRWBTDyR36cS00qyX8orTHRbs_orj-nlomzL_AaWQF0eRCcFC12Wvw-YN7N0RY9a-TWQrhv5AfFfx8DdDNYm_QFhoIpeJnfOGy4acWeeu-zTKPhhfpY_5zEowCZ7wKT6OnHbLMP8sEE1W8vmMhbrt9Ck-dZjiXKQufNOobMcRg8uBT6K7KXqlI5k3ZSLD_sFFDNxBaoIL1Y9,
CFR-25JB-52-150K,1,Yageo,CFR-25JB-52-150K,https://octopart.com/cfr-25jb-52-150k-yageo-22569037,General Type Carbon Film Resistor 150kOhm 1/4W 5% Axial Bulk,,R13,,,16w,Compliant,1,150KQBK-ND,603-CFR-25JB-52-150K,49AK4906,,,Bulk,Bulk,,,,0.1,0.1,0.01,,,7528,2943,8393,,,1,1,1,,,https://octopart.com/opatz8j6/a1?t=GBvm1YWmP0Qp-ymWB0IgL_9hQ0kmYP6MQBw-ennPMw1bLTfq5CexK307gFRA-kjBw_trVRdaArdlLgI4TSYibQpw7LX89BfLIQuEhtyekRAvhlECMWjsQnabTPgeDsAqrFgrlZEgnmgPL08aZ_LWXAHYDNp0y8p6zeJ24WipqHlIIsViUoKEZQ_zfjATX9BBF8Kf6_4ECTheseXvcau87xATagqdyVC7EYx0tWnB4sL6ly4AJ5bPvWRmJmlVdEJIUEbo,https://octopart.com/opatz8j6/a1?t=BKWq0GjL1OZBgU2rGinl2mOWtBZt0DiP3nWU5FLQ-El73kej9pcExr-YuSz1yCLdWzGZfEyxILmJBdYIIfK8gQjDx3BczXSieeW2hfnQUxoKU8SCkkCkRChMqpsdEmlsymSFdgeQXzBxXPvoeVTLbJZw-jt16jc1EF96WunIPEeWF2h8CEIlhBIqWX1LMTq-tkECJ0-xc0topBsF3xPlyRdMlmQdj0WUJ64akt3dRTW4hMCmHB8E4vYgEiPi7U49cQWJCXI,https://octopart.com/opatz8j6/a1?t=u_j4xw9zx9KSUM24KVkzera_H_0QgtvCy04V9apvGjAq5a96Vk3GvybqOnyPIc4DSEmrSmeG537h_ZF9G1XwMQvlwAtMOoNBMrXL7UBt2C9em5llnteSiDYWbUDRyVJPV7xYczqSzriVPXk8V47HlLZV4xizl0MWsDXKG44xeSwoJTJ9PtZY7i8E5WpTZBpjHS9-D8M6CRcbV6iOLzZtu5jle5oVQHHeOtmW04_GL1lgoA468fcxtzU4H9t3pQato_CD2t8,,,Newark,49AK4906,,0.01,0.01,0.01,8393,1,https://octopart.com/opatz8j6/a1?t=u_j4xw9zx9KSUM24KVkzera_H_0QgtvCy04V9apvGjAq5a96Vk3GvybqOnyPIc4DSEmrSmeG537h_ZF9G1XwMQvlwAtMOoNBMrXL7UBt2C9em5llnteSiDYWbUDRyVJPV7xYczqSzriVPXk8V47HlLZV4xizl0MWsDXKG44xeSwoJTJ9PtZY7i8E5WpTZBpjHS9-D8M6CRcbV6iOLzZtu5jle5oVQHHeOtmW04_GL1lgoA468fcxtzU4H9t3pQato_CD2t8,
CF18JT1K20,1,Stackpole Electronics,CF18JT1K20,https://octopart.com/cf18jt1k20-stackpole+electronics-19205676,CF FIXED RESISTOR Axial Through Hole Resistor ±5% 0/ -400ppm/C 1.2kOhm 0.125W 1/8W,,R11,,,16w,Compliant,1,CF18JT1K20CT-ND,708-CF18JT1K20,,CF18JT1K20,,Cut Tape,Tape & Reel,,Bulk,,0.1,0.1,,,,7250,9898,,0,,1,1,,5000,,https://octopart.com/opatz8j6/a1?t=ed0JQmsb7vJpZgU5DKs_uVbAz2OZl1chIKXUKLd6tQB2xdNA1-798Tv6A5BmaH9pVjxJPNwFeYUqBzx6WoniYu3JqiwS5rGGTIrEOdPnb5eTSMMYZVKzqj6xzQ6ZqaU2I34OiP8whrlZyrKD8E7J-YHuLGw580JnF2oqUPKhQm2_VDbQBy0JMHSCagg0l63llKtQhJxNpFrI2vsb1w2rzu7I1kXJkxV57rE2q5boO0t9BdxiEoCeSdWWka1oGCFstmll,https://octopart.com/opatz8j6/a1?t=vCFKF9KyVLU9sVCBizOVjI-HMsOMmyUm-M-OBkW00rZrY0vw2QypSriUi3GMcSnG-dh-BGPaGP3nT3DeEGnfQfzET_eOdZOdBFDi676d5o6VjjIQHYCJArkRqvQyAwrSd8_SGMVr88udsdCYynwy_PWTsw4hhoZ_bqyszZonyV8z-4w_clhPgNRmELXV0IYH0OU-jalP-qNYgj3NRAQ4Fx7YOwevmy3L3VwCavCZAhalpVyAJbUvmxHMrL-AGA7qOC9VxF9v,,https://octopart.com/opatz8j6/a1?t=vghh2p6N705zkod5cbQZHHMBohQK0xv3toX1WxU36wkw6F_2YU4x60-bIzbFYGsAginPOp9M1G8kqk_i_uoBllt3xEu2Baz1hhR2k6WLr9TtBaAsdIA8fcCs6WcBk0bmGC5YIBVQaKKfgjjzDBqsDzStV4gJxRF1mHzL7YUQCFzos140VUQpX_yaQYiUPyjT5y8uojDotcUFvR7Yz4r3roiGBFdT8k95N6LFcQKpdbeCFszgGEGx2svR535mAchaLv4JfNk,,DigiKey,CF18JT1K20CT-ND,Cut Tape,0.1,0.1,0.1,7250,1,https://octopart.com/opatz8j6/a1?t=ed0JQmsb7vJpZgU5DKs_uVbAz2OZl1chIKXUKLd6tQB2xdNA1-798Tv6A5BmaH9pVjxJPNwFeYUqBzx6WoniYu3JqiwS5rGGTIrEOdPnb5eTSMMYZVKzqj6xzQ6ZqaU2I34OiP8whrlZyrKD8E7J-YHuLGw580JnF2oqUPKhQm2_VDbQBy0JMHSCagg0l63llKtQhJxNpFrI2vsb1w2rzu7I1kXJkxV57rE2q5boO0t9BdxiEoCeSdWWka1oGCFstmll,
CF18JT220K,1,Stackpole Electronics,CF18JT220K,https://octopart.com/cf18jt220k-stackpole+electronics-19205700,CF FIXED RESISTOR Axial Through Hole Resistor ±5% 0/ -850ppm/C 220kOhm 0.125W 1/8W,,R10,,,16w,Compliant,1,CF18JT220KCT-ND,708-CF18JT220K,,CF18JT220K,,Cut Tape,Tape & Reel,,Bulk,,0.1,0.1,,,,33054,9720,,0,,1,1,,5000,,https://octopart.com/opatz8j6/a1?t=cFGTNm_wmMUKk8MYoWXOQENnCvhcWNtBNKgzQnndQVCjIsBcj8GU8Ieptun5H9nT_vQnXeY_xb8DfSXSIEPmHAbsB9hDPImI7dbtOtLSEQUrb3UyuMNK1_vRUNU65fYy_Gq1i5BuRe53E21gcBSsVnqOHAcfOWhkm7lqePbXNVZav1DjYXUnZlwFOezNQddKNkDYuavWnnqkW-g4TvY4dM6Kx1RbSkIDBeKpYHagrl1uKlEoAXzGmtM7u9jJ8E41L0OC,https://octopart.com/opatz8j6/a1?t=4Z06f5rANeAG4kgFn9sIpcSmY0lt1sG5xx-jcdb29xPP8JsuaOxWY_vTJSpKcoS6gHR2KNkUrCn8Ds0aYWsvNjPY04ccbd68Wym98suVExg-eajV97EQI1ah1vlpB1yzE01IJwekoSFi2WxTVIich8kOCJMuPY9I2bl17URPYpB_5e-O90nCgpMfzA4dtHCAxdjZmbB5rau6ddzB60BNgVhB8fJOxKIb8sVOdmIoPJcKElX4sLQlCZa6B7UcKj6SosyjY7F0,,https://octopart.com/opatz8j6/a1?t=7cT7fsyBxwACc0DMK1wyecvCJNvv1ZCyQU6_ypopD2vJOn5E3DL5R_QxOcrL63ijCrd_eFcbW4za23JsmoNVTLmJgQgmKgLc4xPGL2xA-yCBeiempmY_byMVPmnuM6lNpN7wKEcQoq-n11lH4vvOGIsbMjwlRwGKcmFC8Mj7aPBjeGDWxpFNA4DuayAMb7JWh6Djdx9zGDpx3KS9Prmq0a09qBSSRFM0WGcdlN-JxEEdDpUWW25wUNYYhoA61pb06kefVvI,,DigiKey,CF18JT220KCT-ND,Cut Tape,0.1,0.1,0.1,33054,1,https://octopart.com/opatz8j6/a1?t=cFGTNm_wmMUKk8MYoWXOQENnCvhcWNtBNKgzQnndQVCjIsBcj8GU8Ieptun5H9nT_vQnXeY_xb8DfSXSIEPmHAbsB9hDPImI7dbtOtLSEQUrb3UyuMNK1_vRUNU65fYy_Gq1i5BuRe53E21gcBSsVnqOHAcfOWhkm7lqePbXNVZav1DjYXUnZlwFOezNQddKNkDYuavWnnqkW-g4TvY4dM6Kx1RbSkIDBeKpYHagrl1uKlEoAXzGmtM7u9jJ8E41L0OC,
CF18JT12K0,1,Stackpole Electronics,CF18JT12K0,https://octopart.com/cf18jt12k0-stackpole+electronics-19205652,CF FIXED RESISTOR Axial Through Hole Resistor ±5% 0/ -500ppm/C 12kOhm 0.125W 1/8W,,R8,,,16w,Compliant,1,CF18JT12K0CT-ND,708-CF18JT12K0,,CF18JT12K0,,Cut Tape,Tape & Reel,,Bulk,,0.1,0.1,,,,16869,9760,,0,,1,1,,5000,,https://octopart.com/opatz8j6/a1?t=a97KvP7CztlBW5mdP4Kc30eKD0N4MYt9U4e9_c8Gc4fJrZ5Jjoyr1HNr0N02Zb8JB7xLQ6o3JY3md1A2fgHS24_v82AX5US2Mp45z7b6uLIqAsEQy5YbB63NXx4AVj0BkobwBdoBTyQUTTAd1Wvu33k5yNgBdZM0c65POP9vpgMZGQxFOvlcife-g4t3rjR2jS4XvtnEX506-MLL0qYQdyzJhbopSUtdqjKZ40KFUgPuGmR8frSQGJZ4-brLhFlWMTNW,https://octopart.com/opatz8j6/a1?t=mC-IcN3tYya3E04QHsjZ8n6krTUiQDCnTzXEy1CYF3Ldg_TMMvFNRuLrdVjK-31zckOwDWqQFO5fpJcDLoJ3xjcU7q1GHtaHiWDbANBrGfkhM1H5x0ozI0aS1gLN7W5bSnjmJaBQkhfkJSqJeyKwq-xPcTbcgo1PiCfcC7GI6TuMJMOw8XyF1Q6LlKuvaEmZXUIsg2E36X2PIMBij5Lm30BGY_jaKmj3aKT25H7aVYxiuam9HO9F62MaDuFd-hLMlfea_jAo,,https://octopart.com/opatz8j6/a1?t=Q1LI_H-qPuJgzqvYHKjIIXzfj6XS63MfPaEaAgD6ksAV4zfTpMN0Txc0yDoINrAK3ZxLdSPysbP7ljFFZXDnaj-zEhG7wq5il9ynfQm_1bWWC3twYqmswErtTFbsSxi1sVKwoGYUjtZ7f-OdtC3FQABvbSnP3Tskin4hFmlwMhkSBj16s08DZjvGdAkkopaI04PGuTBn1ZqeeptbBpaf_ryxyZTCoSfIHmZaotMF3WPCOd2eFYoyyjQr0fEJ0RIffyXQuuo,,DigiKey,CF18JT12K0CT-ND,Cut Tape,0.1,0.1,0.1,16869,1,https://octopart.com/opatz8j6/a1?t=a97KvP7CztlBW5mdP4Kc30eKD0N4MYt9U4e9_c8Gc4fJrZ5Jjoyr1HNr0N02Zb8JB7xLQ6o3JY3md1A2fgHS24_v82AX5US2Mp45z7b6uLIqAsEQy5YbB63NXx4AVj0BkobwBdoBTyQUTTAd1Wvu33k5yNgBdZM0c65POP9vpgMZGQxFOvlcife-g4t3rjR2jS4XvtnEX506-MLL0qYQdyzJhbopSUtdqjKZ40KFUgPuGmR8frSQGJZ4-brLhFlWMTNW,
CF18JT20K0,2,Stackpole Electronics,CF18JT20K0,https://octopart.com/cf18jt20k0-stackpole+electronics-19205697,CF FIXED RESISTOR Axial Through Hole Resistor ±5% 0/ -500ppm/C 20kOhm 0.125W 1/8W,,"R7, R9",,,16w,Compliant,2,CF18JT20K0CT-ND,708-CF18JT20K0,,CF18JT20K0,,Cut Tape,Tape & Reel,,Bulk,,0.1,0.1,,,,68604,22574,,0,,1,1,,5000,,https://octopart.com/opatz8j6/a1?t=dBXl3hRD_i5wJCQsw-Uiw7mxsu9-VgFpf2I2d6lj53-D4CRohFEBDag2E2oU6WRni0Q5paZsZNsvFFKj8qr5fDyfOJYI-jktJUONyUPUkub9-bmABMgCP8tdc8umRnVFYuMJ8OhtScJ3d0jWsbKVpy-l_7WN7zEUaxIVzy3miLIm4wjpB79ipQeF3UIbWI12-3xNPBLi7Nz72yCMKHzONwj37Q2H6GSXdnX-5D-5WJn1NlkZSpky0hI4BYI-Aqg0KS89,https://octopart.com/opatz8j6/a1?t=w4F91HMQMut7c6tQvctXk6M6NDOqXlcR21ps22zIwcHwvrQAihUgo01Ex24TM4PeI-s8oI9t2AwKsxoMbzSC63jKhgcX8fhMjvSPIoeBBv8oLDz1RTeV5IDvN206jf8Yw18d0UvHv0tx9e7421b6gzHa7CvkSZU1CXlsmJh1rBe0uiTGGcmx3trZ3kQFgGCZPWha6ceoZZCtvgukC_oRoMhG6lnCrEeCwV1t1F2T0FACMz7jQrY1LNHart88nQQJ3xyK8FQ,,https://octopart.com/opatz8j6/a1?t=Xw33of1mAqqG25L5o2iP6c6CMSQ-iVOI8S6QoErdLCb8xIfsEf80-Pdi-voy_r81NdAvON_ytN10WNkKrOWLXM-qWX6RnF8CiskGADvmli-tNd_Hxjo9EZucwFpUnLCoRogm5MWyv_qcoOplSucHiGI0NvwEdsKYDobREy0oxVKFrhHK-CNUbm1WP8RVs_dgHZu2ZSc3Jy-lRRWrCMWgjmrtC-sfMzReIsfCGi1CzzzYLLKYyyt8h7kyPfy8fzmdL5R6g3w,,DigiKey,CF18JT20K0CT-ND,Cut Tape,0.1,0.2,0.2,68604,1,https://octopart.com/opatz8j6/a1?t=dBXl3hRD_i5wJCQsw-Uiw7mxsu9-VgFpf2I2d6lj53-D4CRohFEBDag2E2oU6WRni0Q5paZsZNsvFFKj8qr5fDyfOJYI-jktJUONyUPUkub9-bmABMgCP8tdc8umRnVFYuMJ8OhtScJ3d0jWsbKVpy-l_7WN7zEUaxIVzy3miLIm4wjpB79ipQeF3UIbWI12-3xNPBLi7Nz72yCMKHzONwj37Q2H6GSXdnX-5D-5WJn1NlkZSpky0hI4BYI-Aqg0KS89,
CF18JT47K0,2,Stackpole Electronics,CF18JT47K0,https://octopart.com/cf18jt47k0-stackpole+electronics-19205759,Res Carbon Film 47K Ohm 5% 0.125W(1/8W) -500ppm/ to 0ppm/ Conformal Coated AXL T/R,,"R6, R15",,,16w,Compliant,2,CF18JT47K0CT-ND,708-CF18JT47K0,,CF18JT47K0,,Cut Tape,Tape & Reel,,Bulk,,0.1,0.1,,,,206742,11099,,35000,,1,1,,5000,,https://octopart.com/opatz8j6/a1?t=LtTMfA7jyd3aL0pjyaohVPhXoYFAqDxpBtYFjWXQ1b_owExw1Ds6jnUKyn_HeLjpRQPBxbdfgaDg9kAn1QblxYSGD_0eu3wtGZSxlV2EDikLKZblQW9BPfLr1MaDn7a3LvJzTfI-ln-U8n66LuPO2bz1MNTlBS195Uramc7ScZtNstRfPwGH2JUvzAtEwnlS7qqEuXH9E5DWe9CFaZlSj6JcPjQfElk7-XkaM98ZYAwSJGaItecocrKUQHiW0bz8Mhn8,https://octopart.com/opatz8j6/a1?t=wdDKugt3MSZIc-jCoeIgVfJIi9lKHy9KsAKHySnKTyH9s0lLtfHcOV1Krt1rnwY6YN6ipOAKArPN5yFiOkYzjiSfGkZnuWMG-Ho7Nt9qv9Y3P0wy_mIcPz1soLqAnrQ1fIXoLUrHtv_oVgDLBPUTSq9XYlfabHb0eEUL8kHzPTNbShMNGROmi2e9GXe11A9t6VaLzVWJhB4JkM8Glsoe824LmxugBP3OCgDVW7LRWBxbglU43tCamSymf_0dh83-BHb4ag4,,https://octopart.com/opatz8j6/a1?t=G1SvhAcQiFilQuLCPYj1__YIUVh0MMbcYx10KUDawPjbo-UyWG8VjqhrEuQR4aU41F1MMtuCcPu0kTAJGYnkhBpLKrqb3Hz7ZGzPk-yF17NTFW1Ev3NgtN2vRuBuNMOQ3kQVV1YVQp87fVvImWiqsTTHC9mt2R8cmDnPyxqmWsEwpjRFPoeizXd_AtadVpkkxc6hl0dAcYzefhNOHD4hgY_-NItnnFBOOLWk83eoIsuJJlrOy8CPFnIZm9w6G1jXYtnPebY,,DigiKey,CF18JT47K0CT-ND,Cut Tape,0.1,0.2,0.2,206742,1,https://octopart.com/opatz8j6/a1?t=LtTMfA7jyd3aL0pjyaohVPhXoYFAqDxpBtYFjWXQ1b_owExw1Ds6jnUKyn_HeLjpRQPBxbdfgaDg9kAn1QblxYSGD_0eu3wtGZSxlV2EDikLKZblQW9BPfLr1MaDn7a3LvJzTfI-ln-U8n66LuPO2bz1MNTlBS195Uramc7ScZtNstRfPwGH2JUvzAtEwnlS7qqEuXH9E5DWe9CFaZlSj6JcPjQfElk7-XkaM98ZYAwSJGaItecocrKUQHiW0bz8Mhn8,
